날짜,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2026-06-13,629.071,592.096,566.765,552.011,548.323,554.02,563.025,561.96,569.579,570.926,587.142,575.896,591.155,638.249,624.995,655.559,681.533,733.466,746.959,780.941,773.635,749.743,719.82,683.39
2026-06-14,635.84,599.612,574.447,555.878,553.375,558.716,562.603,572.055,571.427,553.435,554.774,556.768,550.695,605.825,575.182,621.189,669.511,717.828,740.484,765.444,762.389,736.644,708.994,671.53
2026-06-15,624.843,589.877,564.143,549.249,547.522,558.295,579.968,602.701,628.42,635.113,635.711,632.975,631.203,643.938,663.996,710.113,713.909,760.227,782.915,802.877,795.091,765.657,729.777,684.984
2026-06-16,638.429,602.856,576.835,560.257,558.697,567.908,599.348,648.368,701.747,725.624,661.656,685.634,713.701,722.333,743.644,760.268,775.001,788.892,800.411,812.551,805.942,774.041,741.992,698.891
2026-06-17,648.174,613.676,591.38,572.633,566.824,575.68,616.55,666.032,705.662,749.711,783.438,768.587,792.74,808.159,783.031,720.058,762.05,800.359,815.973,828.257,820.215,785.971,752.078,709.921
2026-06-18,657.173,618.824,595.046,579.028,573.172,578.903,616.271,658.793,691.895,769.55,785.08,774.866,754.316,759.086,765.19,773.521,779.989,804.533,826.883,842.825,830.628,791.697,757.884,713.438
2026-06-19,659.405,621.711,595.56,577.092,572.874,582.519,608.885,661.261,737.688,758.915,779.404,765.057,777.595,807.445,811.096,800.9,802.486,822.671,822.58,827.79,821.609,788.463,750.282,705.164
2026-06-20,664.331,627.694,602.521,586.752,585.392,584.114,611.126,646.348,671.735,686.537,663.128,643.533,628.798,642.596,648.356,657.527,702.866,745.5,775.782,793.792,786.392,758.79,726.781,695.289
2026-06-21,646.48,611.116,584.355,564.427,561.724,568.194,576.861,576.338,576.262,567.479,563.981,572.05,607.267,569.372,587.084,676.886,715.474,726.241,758.107,786.361,781.771,754.476,723.294,681.604
2026-06-22,635.195,600.324,576.241,562.475,559.167,568.029,606.657,664.876,725.562,766.164,789.459,785.81,793.163,804.021,801.086,784.722,780.128,773.928,786.595,789.591,774.644,743.862,715.882,676.241
2026-06-23,623.444,591.843,570.654,559.234,553.958,564.016,602.662,657.437,713.081,719.648,757.162,725.697,692.498,709.533,716.892,706.798,721.934,761.699,758.556,772.82,772.218,739.234,714.815,674.403
2026-06-24,627.31,589.976,569.066,552.7,549.773,558.369,590.398,641.949,709.706,756.183,767.468,771.61,753.754,749.731,782.746,770.186,764.184,771.972,772.585,779.061,773.536,744.082,720.366,680.256
2026-06-25,635.829,602.069,574.061,561.85,555.867,565.916,600.332,656.548,714.125,747.683,738.167,710.003,701.818,723.602,731.936,749.814,761.805,779.552,783.622,797.791,789.731,756.715,731.104,691.646
2026-06-26,638.649,599.252,572.633,555.646,551.748,563.63,583.575,609.91,625.974,626.819,616.714,599.961,583.595,606.024,614.28,662.467,697.268,728.227,762.589,781.306,780.139,754.123,727.963,690.095
2026-06-27,639.61,600.102,573.648,559.291,554.889,564.761,572.742,588.927,605.013,609.543,657.091,684.657,611.142,644.735,585.569,630.69,638.894,704.525,741.394,771.009,769.097,741.354,713.283,676.476
2026-06-28,629.771,591.956,565.436,549.413,547.26,550.714,556.979,549.721,534.317,533.193,540.129,536.786,538.388,550.341,576.755,615.037,653.973,711.101,754.561,774.455,774.756,745.532,716.374,674.739
2026-06-29,626.889,591.095,565.121,549.786,546.236,560.093,580.017,599.992,620.423,635.602,636.852,630.704,628.35,650.309,667.636,706.049,751.251,787.771,806.253,823.89,811.443,776.239,746.557,702.167
2026-06-30,647.694,610.606,586.239,566.192,563.415,575.468,595.605,636.235,702.953,750.762,751.259,752.631,763.792,789.868,786.248,788.748,787.767,794.841,799.652,811.887,804.779,769.039,741.565,699.579
